genome_idx,true_bp_num,noise_lv,rh_ok,rh_pred_cand,m0,m1,m2,delta_1,delta_2,pred_bp_num,is_recombinant_true,is_recombinant_pred,correct_model,pred_bp1,ci1_left,ci1_right,pred_bp2,ci2_left,ci2_right,bp1_in_interval,bp2_in_interval,both_in_interval,spatial_err_bp1,spatial_err_bp2,mean_spatial_err_nt,runtime_ms
4965,2,5,True,BA.2 + AY.45 + BA.2,49,50,84,1,34,2,True,True,True,10321.0,10197.0,10445.0,23600.0,23598.0,23602.0,True,True,True,0.0,0.0,0.0,2.1
4966,2,5,True,BA.2 + AY.45 + BA.2,49,54,84,5,30,2,True,True,True,12104.0,11331.0,12878.0,24416.0,24409.0,24422.0,True,True,True,0.0,0.0,0.0,2.14
4967,2,5,True,BA.2 + AY.45 + BA.2,55,72,84,17,12,2,True,True,True,23001.0,22991.0,23011.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.16
4968,2,5,True,BA.2 + AY.45 + BA.2,73,72,84,-1,11,2,True,True,True,13344.0,12879.0,13810.0,22092.0,21986.0,22198.0,True,True,True,0.0,0.0,0.0,2.14
4969,2,5,True,BA.2 + AY.45 + BA.2,80,79,84,-1,4,2,True,True,True,6762.0,6401.0,7122.0,9382.0,9343.0,9422.0,True,True,True,0.0,0.0,0.0,2.09
4970,2,5,True,BA.2 + AY.45 + BA.2,76,75,84,-1,8,2,True,True,True,16088.0,15713.0,16464.0,22092.0,21986.0,22198.0,True,True,True,0.0,0.0,0.0,2.13
4971,2,5,True,BA.2 + AY.45 + BA.2,56,71,84,15,13,2,True,True,True,23001.0,22991.0,23011.0,27694.0,27637.0,27750.0,True,True,True,0.0,0.0,0.0,4.31
4972,2,5,True,BA.2 + AY.45 + BA.2,55,54,84,-1,29,2,True,True,True,13344.0,12879.0,13810.0,23560.0,23524.0,23597.0,True,True,True,0.0,0.0,0.0,2.52
4973,2,5,True,BA.2 + AY.45 + BA.2,75,76,84,1,8,2,True,True,True,27319.0,27258.0,27380.0,28384.0,28310.0,28459.0,True,True,True,0.0,0.0,0.0,2.51
4974,2,5,True,BA.2 + AY.45 + BA.2,49,72,84,23,12,2,True,True,True,22730.0,22687.0,22773.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.46
4975,2,5,False,BA.2,78,77,84,-1,6,2,True,True,True,24445.0,24423.0,24467.0,26164.0,26059.0,26268.0,True,True,True,0.0,0.0,0.0,2.73
4976,2,5,True,BA.2 + AY.45 + BA.2,23,76,84,53,8,2,True,True,True,10321.0,10197.0,10445.0,28384.0,28310.0,28459.0,True,True,True,0.0,0.0,0.0,2.55
4977,2,5,True,BA.2 + AY.45 + BA.2,70,69,84,-1,14,2,True,True,True,23560.0,23524.0,23597.0,26642.0,26576.0,26707.0,True,True,True,0.0,0.0,0.0,2.88
4978,2,5,True,BA.2 + AY.45 + BA.2,52,70,84,18,14,2,True,True,True,22779.0,22774.0,22784.0,27510.0,27383.0,27636.0,True,True,True,0.0,0.0,0.0,2.12
4979,2,5,True,BA.2 + AY.45 + BA.2,16,74,84,58,10,2,True,True,True,5400.0,4401.0,6400.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.36
4980,2,5,True,BA.2 + AY.45 + BA.2,53,52,84,-1,31,2,True,True,True,8054.0,7123.0,8984.0,22798.0,22785.0,22811.0,True,True,True,0.0,0.0,0.0,2.53
4981,2,5,True,BA.2 + AY.45 + BA.2,44,53,84,9,31,2,True,True,True,9698.0,9533.0,9864.0,24178.0,23947.0,24408.0,True,True,True,0.0,0.0,0.0,2.39
4982,2,5,True,BA.2 + AY.45 + BA.2,64,63,84,-1,20,2,True,True,True,22730.0,22687.0,22773.0,25205.0,24999.0,25411.0,True,True,True,0.0,0.0,0.0,2.07
4983,2,5,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,10030.0,9865.0,10196.0,14630.0,13811.0,15449.0,True,True,True,0.0,0.0,0.0,2.1
4984,2,5,True,BA.2 + AY.45 + BA.2,72,71,84,-1,12,2,True,True,True,4251.0,4183.0,4319.0,10824.0,10448.0,11199.0,True,True,True,0.0,0.0,0.0,2.12
4985,2,5,True,BA.2 + AY.45 + BA.2,47,58,84,11,26,2,True,True,True,14630.0,13811.0,15449.0,25440.0,25412.0,25467.0,True,True,True,0.0,0.0,0.0,2.07
4986,2,5,True,BA.2 + AY.45 + BA.2,41,57,84,16,27,2,True,True,True,10030.0,9865.0,10196.0,25205.0,24999.0,25411.0,True,True,True,0.0,0.0,0.0,2.09
4987,2,5,True,BA.2 + AY.45 + BA.2,52,51,84,-1,32,2,True,True,True,10030.0,9865.0,10196.0,23058.0,23054.0,23061.0,True,True,True,0.0,0.0,0.0,2.26
4988,2,5,True,BA.2 + AY.45 + BA.2,60,59,84,-1,24,2,True,True,True,22675.0,22673.0,22677.0,25440.0,25412.0,25467.0,True,True,True,0.0,0.0,0.0,2.52
4989,2,5,True,BA.2 + AY.45 + BA.2,53,52,84,-1,31,2,True,True,True,12104.0,11331.0,12878.0,23600.0,23598.0,23602.0,True,True,True,0.0,0.0,0.0,2.53
4990,2,5,True,BA.2 + AY.45 + BA.2,76,75,84,-1,8,2,True,True,True,27057.0,26857.0,27257.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.54
4991,2,5,True,BA.2 + AY.45 + BA.2,25,64,84,39,20,2,True,True,True,4251.0,4183.0,4319.0,26736.0,26708.0,26765.0,True,True,True,0.0,0.0,0.0,2.27
4992,2,5,True,BA.2 + AY.45 + BA.2,57,56,84,-1,27,2,True,True,True,10321.0,10197.0,10445.0,22953.0,22916.0,22990.0,True,True,True,0.0,0.0,0.0,2.17
4993,2,5,True,BA.2 + AY.45 + BA.2,76,75,84,-1,8,2,True,True,True,26811.0,26766.0,26856.0,27839.0,27806.0,27872.0,True,True,True,0.0,0.0,0.0,2.16
4994,2,5,True,BA.2 + AY.45 + BA.2,60,61,83,1,22,2,True,True,True,22779.0,22774.0,22784.0,26164.0,26059.0,26268.0,True,True,True,0.0,0.0,0.0,2.21
4995,2,5,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,17785.0,17409.0,18161.0,22388.0,22199.0,22576.0,True,True,True,0.0,0.0,0.0,2.17
4996,2,5,True,BA.2 + AY.45 + BA.2,62,61,84,-1,22,2,True,True,True,22388.0,22199.0,22576.0,24416.0,24409.0,24422.0,True,True,True,0.0,0.0,0.0,2.19
4997,2,5,True,BA.2 + AY.45 + BA.2,71,70,84,-1,13,2,True,True,True,5400.0,4401.0,6400.0,12104.0,11331.0,12878.0,True,True,True,0.0,0.0,0.0,2.13
4998,2,5,True,BA.2 + AY.45 + BA.2,38,59,84,21,25,2,True,True,True,9698.0,9533.0,9864.0,25525.0,25468.0,25582.0,True,True,True,0.0,0.0,0.0,2.08
4999,2,5,True,BA.2 + AY.45 + BA.2,44,49,84,5,35,2,True,True,True,9018.0,8985.0,9051.0,23560.0,23524.0,23597.0,True,True,True,0.0,0.0,0.0,2.07
5000,2,10,True,BA.2 + AY.45 + BA.2,71,73,84,2,11,2,True,True,True,25820.0,25583.0,26058.0,27839.0,27806.0,27872.0,True,True,True,0.0,0.0,0.0,2.56
5001,2,10,True,BA.2 + AY.45 + BA.2,72,72,84,0,12,2,True,True,True,25820.0,25583.0,26058.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.25
5002,2,10,True,BA.2 + AY.45 + BA.2,62,61,84,-1,22,2,True,True,True,11265.0,11200.0,11330.0,22846.0,22812.0,22880.0,True,True,True,0.0,0.0,0.0,2.2
5003,2,10,True,BA.2 + AY.45 + BA.2,22,67,84,45,17,2,True,True,True,4251.0,4183.0,4319.0,27319.0,27258.0,27380.0,True,True,True,0.0,0.0,0.0,2.18
5004,2,10,True,BA.2 + AY.45 + BA.2,57,56,84,-1,27,2,True,True,True,10824.0,10448.0,11199.0,23025.0,23012.0,23038.0,True,True,True,0.0,0.0,0.0,2.2
5005,2,10,True,BA.2 + AY.45 + BA.2,61,74,84,13,10,2,True,True,True,23728.0,23603.0,23852.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.22
5006,2,10,True,BA.2 + AY.45 + BA.2,78,77,84,-1,6,2,True,True,True,18690.0,18162.0,19218.0,22388.0,22199.0,22576.0,True,True,True,0.0,0.0,0.0,2.22
5007,2,10,True,BA.2 + AY.45 + BA.2,58,57,84,-1,26,2,True,True,True,13344.0,12879.0,13810.0,23058.0,23054.0,23061.0,True,True,True,0.0,0.0,0.0,2.17
5008,2,10,True,BA.2 + AY.45 + BA.2,68,67,84,-1,16,2,True,True,True,21801.0,21617.0,21985.0,23058.0,23054.0,23061.0,True,True,True,0.0,0.0,0.0,2.15
5009,2,10,True,BA.2 + AY.45 + BA.2,79,78,84,-1,5,2,True,True,True,10321.0,10197.0,10445.0,13344.0,12879.0,13810.0,True,True,True,0.0,0.0,0.0,2.16
5010,2,10,True,BA.2 + AY.45 + BA.2,44,54,84,10,30,2,True,True,True,10030.0,9865.0,10196.0,24416.0,24409.0,24422.0,True,True,True,0.0,0.0,0.0,2.58
5011,2,10,True,BA.2 + AY.45 + BA.2,65,64,84,-1,19,2,True,True,True,11265.0,11200.0,11330.0,22730.0,22687.0,22773.0,True,True,True,0.0,0.0,0.0,2.53
5012,2,10,True,BA.2 + AY.45 + BA.2,51,50,84,-1,33,2,True,True,True,4251.0,4183.0,4319.0,22779.0,22774.0,22784.0,True,True,True,0.0,0.0,0.0,2.59
5013,2,10,False,BA.2,80,79,84,-1,4,2,True,True,True,29746.0,29741.0,29750.0,26442.0,26310.0,26575.0,False,False,False,1994.0,1806.0,1900.0,2.57
5014,2,10,True,BA.2 + AY.45 + BA.2,34,74,84,40,10,2,True,True,True,16936.0,16465.0,17408.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.18
5015,2,10,True,BA.2 + AY.45 + BA.2,26,76,84,50,8,2,True,True,True,11265.0,11200.0,11330.0,28384.0,28310.0,28459.0,True,True,True,0.0,0.0,0.0,2.13
5016,2,10,True,BA.2 + AY.45 + BA.2,64,63,84,-1,20,2,True,True,True,18690.0,18162.0,19218.0,23058.0,23054.0,23061.0,True,True,True,0.0,0.0,0.0,2.14
5017,2,10,True,BA.2 + AY.45 + BA.2,56,55,84,-1,28,2,True,True,True,5400.0,4401.0,6400.0,22675.0,22673.0,22677.0,True,True,True,0.0,0.0,0.0,2.15
5018,2,10,True,BA.2 + AY.45 + BA.2,37,75,84,38,9,2,True,True,True,20004.0,19954.0,20053.0,28290.0,28270.0,28309.0,True,True,True,0.0,0.0,0.0,2.12
5019,2,10,True,BA.2 + AY.45 + BA.2,68,67,84,-1,16,2,True,True,True,10030.0,9865.0,10196.0,21801.0,21617.0,21985.0,True,True,True,0.0,0.0,0.0,2.14
5020,2,10,True,BA.2 + AY.45 + BA.2,72,71,84,-1,12,2,True,True,True,4251.0,4183.0,4319.0,10824.0,10448.0,11199.0,True,True,True,0.0,0.0,0.0,2.15
5021,2,10,True,BA.2 + AY.45 + BA.2,59,66,84,7,18,2,True,True,True,22898.0,22881.0,22915.0,27057.0,26857.0,27257.0,True,True,True,0.0,0.0,0.0,2.13
5022,2,10,True,BA.2 + AY.45 + BA.2,50,64,84,14,20,2,True,True,True,21801.0,21617.0,21985.0,26736.0,26708.0,26765.0,True,True,True,0.0,0.0,0.0,2.11
5023,2,10,True,BA.2 + AY.45 + BA.2,66,74,84,8,10,2,True,True,True,24733.0,24468.0,24998.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.09
5024,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,23600.0,23598.0,23602.0,25820.0,25583.0,26058.0,True,True,True,0.0,0.0,0.0,2.09
5025,2,10,True,BA.2 + AY.45 + BA.2,69,68,84,-1,15,2,True,True,True,23001.0,22991.0,23011.0,25440.0,25412.0,25467.0,True,True,True,0.0,0.0,0.0,2.14
5026,2,10,True,BA.2 + AY.45 + BA.2,67,66,84,-1,17,2,True,True,True,8054.0,7123.0,8984.0,17785.0,17409.0,18161.0,True,True,True,0.0,0.0,0.0,2.16
5027,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,5400.0,4401.0,6400.0,10446.0,10446.0,10447.0,True,True,True,0.0,0.0,0.0,2.27
5028,2,10,True,BA.2 + AY.45 + BA.2,66,65,84,-1,18,2,True,True,True,23068.0,23062.0,23073.0,26811.0,26766.0,26856.0,True,True,True,0.0,0.0,0.0,2.47
5029,2,10,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,11265.0,11200.0,11330.0,17785.0,17409.0,18161.0,True,True,True,0.0,0.0,0.0,2.51
5030,2,10,True,BA.2 + AY.45 + BA.2,64,63,84,-1,20,2,True,True,True,17785.0,17409.0,18161.0,23046.0,23039.0,23053.0,True,True,True,0.0,0.0,0.0,2.46
5031,2,10,True,BA.2 + AY.45 + BA.2,73,72,84,-1,11,2,True,True,True,23001.0,22991.0,23011.0,23422.0,22423.0,24422.0,True,True,True,0.0,0.0,0.0,2.47
5032,2,10,True,BA.2 + AY.45 + BA.2,61,60,84,-1,23,2,True,True,True,5400.0,4401.0,6400.0,20835.0,20054.0,21616.0,True,True,True,0.0,0.0,0.0,2.23
5033,2,10,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,16936.0,16465.0,17408.0,22092.0,21986.0,22198.0,True,True,True,0.0,0.0,0.0,2.19
5034,2,10,True,BA.2 + AY.45 + BA.2,60,59,84,-1,24,2,True,True,True,22681.0,22678.0,22684.0,25525.0,25468.0,25582.0,True,True,True,0.0,0.0,0.0,2.16
5035,2,10,True,BA.2 + AY.45 + BA.2,64,63,84,-1,20,2,True,True,True,4251.0,4183.0,4319.0,17785.0,17409.0,18161.0,True,True,True,0.0,0.0,0.0,2.17
5036,2,10,True,BA.2 + AY.45 + BA.2,37,56,84,19,28,2,True,True,True,9018.0,8985.0,9051.0,24733.0,24468.0,24998.0,True,True,True,0.0,0.0,0.0,2.16
5037,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,5400.0,4401.0,6400.0,10446.0,10446.0,10447.0,True,True,True,0.0,0.0,0.0,2.17
5038,2,10,True,BA.2 + AY.45 + BA.2,72,71,84,-1,12,2,True,True,True,17785.0,17409.0,18161.0,22730.0,22687.0,22773.0,True,True,True,0.0,0.0,0.0,2.19
5039,2,10,True,BA.2 + AY.45 + BA.2,62,72,84,10,12,2,True,True,True,23600.0,23598.0,23602.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.19
5040,2,10,False,BA.2,82,81,84,-1,2,2,True,True,True,29806.0,29741.0,29872.0,26442.0,26310.0,26575.0,False,False,False,1932.0,1806.0,1869.0,2.17
5041,2,10,True,BA.2 + AY.45 + BA.2,81,80,84,-1,3,2,True,True,True,11265.0,11200.0,11330.0,14630.0,13811.0,15449.0,True,True,True,0.0,0.0,0.0,2.2
5042,2,10,True,BA.2 + AY.45 + BA.2,82,81,84,-1,2,2,True,True,True,6762.0,6401.0,7122.0,9018.0,8985.0,9051.0,True,True,True,0.0,0.0,0.0,2.18
5043,2,10,True,BA.2 + AY.45 + BA.2,54,74,84,20,10,2,True,True,True,23025.0,23012.0,23038.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.16
5044,2,10,True,BA.2 + AY.45 + BA.2,64,63,84,-1,20,2,True,True,True,20004.0,19954.0,20053.0,23298.0,23074.0,23523.0,True,True,True,0.0,0.0,0.0,2.18
5045,2,10,True,BA.2 + AY.45 + BA.2,59,58,84,-1,25,2,True,True,True,11265.0,11200.0,11330.0,23001.0,22991.0,23011.0,True,True,True,0.0,0.0,0.0,2.39
5046,2,10,True,BA.2 + AY.45 + BA.2,68,67,84,-1,16,2,True,True,True,16936.0,16465.0,17408.0,22846.0,22812.0,22880.0,True,True,True,0.0,0.0,0.0,2.48
5047,2,10,True,BA.2 + AY.45 + BA.2,17,75,84,58,9,2,True,True,True,8054.0,7123.0,8984.0,28290.0,28270.0,28309.0,True,True,True,0.0,0.0,0.0,2.46
5048,2,10,False,BA.2,18,72,84,54,12,2,True,True,True,5400.0,4401.0,6400.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.48
5049,2,10,True,BA.2 + AY.45 + BA.2,49,48,84,-1,35,2,True,True,True,9018.0,8985.0,9051.0,23025.0,23012.0,23038.0,True,True,True,0.0,0.0,0.0,2.37
5050,2,10,False,BA.2,77,76,84,-1,7,2,True,True,True,6762.0,6401.0,7122.0,10030.0,9865.0,10196.0,True,True,True,0.0,0.0,0.0,2.18
5051,2,10,True,BA.2 + AY.45 + BA.2,81,80,84,-1,3,2,True,True,True,29746.0,29741.0,29750.0,26422.0,26270.0,26575.0,False,False,False,1994.0,1826.0,1910.0,2.2
5052,2,10,True,BA.2 + AY.45 + BA.2,55,54,84,-1,29,2,True,True,True,10321.0,10197.0,10445.0,23025.0,23012.0,23038.0,True,True,True,0.0,0.0,0.0,2.17
5053,2,10,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,25205.0,24999.0,25411.0,26736.0,26708.0,26765.0,True,True,True,0.0,0.0,0.0,2.18
5054,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,16936.0,16465.0,17408.0,22675.0,22673.0,22677.0,True,True,True,0.0,0.0,0.0,2.2
5055,2,10,True,BA.2 + AY.45 + BA.2,69,74,84,5,10,2,True,True,True,25525.0,25468.0,25582.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.2
5056,2,10,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,8054.0,7123.0,8984.0,10321.0,10197.0,10445.0,True,True,True,0.0,0.0,0.0,2.17
5057,2,10,True,BA.2 + AY.45 + BA.2,52,65,84,13,19,2,True,True,True,22624.0,22577.0,22672.0,26811.0,26766.0,26856.0,True,True,True,0.0,0.0,0.0,2.19
5058,2,10,True,BA.2 + AY.45 + BA.2,73,72,84,-1,11,2,True,True,True,23900.0,23853.0,23946.0,26642.0,26576.0,26707.0,True,True,True,0.0,0.0,0.0,2.18
5059,2,10,True,BA.2 + AY.45 + BA.2,65,64,84,-1,19,2,True,True,True,6762.0,6401.0,7122.0,18690.0,18162.0,19218.0,True,True,True,0.0,0.0,0.0,2.17
5060,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,19586.0,19219.0,19953.0,22730.0,22687.0,22773.0,True,True,True,0.0,0.0,0.0,2.15
5061,2,10,True,BA.2 + AY.45 + BA.2,54,53,84,-1,30,2,True,True,True,11265.0,11200.0,11330.0,23298.0,23074.0,23523.0,True,True,True,0.0,0.0,0.0,2.07
5062,2,10,True,BA.2 + AY.45 + BA.2,51,74,84,23,10,2,True,True,True,22898.0,22881.0,22915.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.14
5063,2,10,True,BA.2 + AY.45 + BA.2,38,70,84,32,14,2,True,True,True,16936.0,16465.0,17408.0,27510.0,27383.0,27636.0,True,True,True,0.0,0.0,0.0,2.15
5064,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,10824.0,10448.0,11199.0,19586.0,19219.0,19953.0,True,True,True,0.0,0.0,0.0,2.19
5065,2,10,True,BA.2 + AY.45 + BA.2,76,75,84,-1,8,2,True,True,True,24178.0,23947.0,24408.0,26164.0,26059.0,26268.0,True,True,True,0.0,0.0,0.0,2.25
5066,2,10,True,BA.2 + AY.45 + BA.2,67,66,84,-1,17,2,True,True,True,23001.0,22991.0,23011.0,25820.0,25583.0,26058.0,True,True,True,0.0,0.0,0.0,2.18
5067,2,10,True,BA.2 + AY.45 + BA.2,80,79,84,-1,4,2,True,True,True,18690.0,18162.0,19218.0,21801.0,21617.0,21985.0,True,True,True,0.0,0.0,0.0,2.53
5068,2,10,True,BA.2 + AY.45 + BA.2,69,68,84,-1,15,2,True,True,True,21801.0,21617.0,21985.0,23046.0,23039.0,23053.0,True,True,True,0.0,0.0,0.0,2.59
5069,2,10,True,BA.2 + AY.45 + BA.2,58,57,84,-1,26,2,True,True,True,9382.0,9343.0,9422.0,22730.0,22687.0,22773.0,True,True,True,0.0,0.0,0.0,2.51
5070,2,10,True,BA.2 + AY.45 + BA.2,67,76,84,9,8,2,True,True,True,25525.0,25468.0,25582.0,28384.0,28310.0,28459.0,True,True,True,0.0,0.0,0.0,2.22
5071,2,10,True,BA.2 + AY.45 + BA.2,73,72,84,-1,11,2,True,True,True,24445.0,24423.0,24467.0,27057.0,26857.0,27257.0,True,True,True,0.0,0.0,0.0,2.17
5072,2,10,True,BA.2 + AY.45 + BA.2,52,65,84,13,19,2,True,True,True,22624.0,22577.0,22672.0,26811.0,26766.0,26856.0,True,True,True,0.0,0.0,0.0,2.17
5073,2,10,True,BA.2 + AY.45 + BA.2,81,80,84,-1,3,2,True,True,True,23610.0,23603.0,23616.0,22388.0,22199.0,22576.0,False,True,False,1992.0,0.0,996.0,2.2
5074,2,10,True,BA.2 + AY.45 + BA.2,57,56,84,-1,27,2,True,True,True,5400.0,4401.0,6400.0,22624.0,22577.0,22672.0,True,True,True,0.0,0.0,0.0,2.18
5075,2,10,True,BA.2 + AY.45 + BA.2,46,61,84,15,23,2,True,True,True,16088.0,15713.0,16464.0,26164.0,26059.0,26268.0,True,True,True,0.0,0.0,0.0,2.19
5076,2,10,True,BA.2 + AY.45 + BA.2,73,72,84,-1,11,2,True,True,True,10446.0,10446.0,10447.0,19586.0,19219.0,19953.0,True,True,True,0.0,0.0,0.0,2.22
5077,2,10,True,BA.2 + AY.45 + BA.2,79,78,84,-1,5,2,True,True,True,11265.0,11200.0,11330.0,16088.0,15713.0,16464.0,True,True,True,0.0,0.0,0.0,2.22
5078,2,10,True,BA.2 + AY.45 + BA.2,57,66,84,9,18,2,True,True,True,22798.0,22785.0,22811.0,27057.0,26857.0,27257.0,True,True,True,0.0,0.0,0.0,2.33
5079,2,10,True,BA.2 + AY.45 + BA.2,71,70,84,-1,13,2,True,True,True,23001.0,22991.0,23011.0,24733.0,24468.0,24998.0,True,True,True,0.0,0.0,0.0,2.62
5080,2,10,True,BA.2 + AY.45 + BA.2,60,60,84,0,24,2,True,True,True,22686.0,22685.0,22686.0,25820.0,25583.0,26058.0,True,True,True,0.0,0.0,0.0,2.2
5081,2,10,True,BA.2 + AY.45 + BA.2,73,72,84,-1,11,2,True,True,True,25820.0,25583.0,26058.0,27694.0,27637.0,27750.0,True,True,True,0.0,0.0,0.0,2.22
5082,2,10,True,BA.2 + AY.45 + BA.2,81,80,84,-1,3,2,True,True,True,10716.0,10448.0,10984.0,9382.0,9343.0,9422.0,False,True,False,1730.0,0.0,865.0,2.15
5083,2,10,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,6762.0,6401.0,7122.0,10030.0,9865.0,10196.0,True,True,True,0.0,0.0,0.0,2.13
5084,2,10,True,BA.2 + AY.45 + BA.2,79,78,84,-1,5,2,True,True,True,29746.0,29741.0,29750.0,26518.0,26460.0,26575.0,False,False,False,1994.0,1730.0,1862.0,2.17
5085,2,10,True,BA.2 + AY.45 + BA.2,82,81,84,-1,2,2,True,True,True,29806.0,29741.0,29872.0,26442.0,26310.0,26575.0,False,False,False,1932.0,1806.0,1869.0,2.16
5086,2,10,True,BA.2 + AY.45 + BA.2,74,73,84,-1,10,2,True,True,True,23900.0,23853.0,23946.0,26422.0,26269.0,26575.0,True,True,True,0.0,0.0,0.0,2.17
5087,2,10,True,BA.2 + AY.45 + BA.2,51,58,84,7,26,2,True,True,True,17785.0,17409.0,18161.0,25440.0,25412.0,25467.0,True,True,True,0.0,0.0,0.0,2.14
5088,2,10,True,BA.2 + AY.45 + BA.2,69,68,84,-1,15,2,True,True,True,23058.0,23054.0,23061.0,26164.0,26059.0,26268.0,True,True,True,0.0,0.0,0.0,2.12
5089,2,10,True,BA.2 + AY.45 + BA.2,51,72,84,21,12,2,True,True,True,22798.0,22785.0,22811.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.1
5090,2,10,True,BA.2 + AY.45 + BA.2,38,72,84,34,12,2,True,True,True,18690.0,18162.0,19218.0,27778.0,27751.0,27805.0,True,True,True,0.0,0.0,0.0,2.09
5091,2,10,True,BA.2 + AY.45 + BA.2,63,62,84,-1,21,2,True,True,True,20835.0,20054.0,21616.0,23600.0,23598.0,23602.0,True,True,True,0.0,0.0,0.0,2.16
5092,2,10,True,BA.2 + AY.45 + BA.2,70,69,84,-1,14,2,True,True,True,23900.0,23853.0,23946.0,27057.0,26857.0,27257.0,True,True,True,0.0,0.0,0.0,2.24
5093,2,10,True,BA.2 + AY.45 + BA.2,71,70,84,-1,13,2,True,True,True,10824.0,10448.0,11199.0,21801.0,21617.0,21985.0,True,True,True,0.0,0.0,0.0,2.15
5094,2,10,True,BA.2 + AY.45 + BA.2,30,60,84,30,24,2,True,True,True,5400.0,4401.0,6400.0,25820.0,25583.0,26058.0,True,True,True,0.0,0.0,0.0,2.16
5095,2,10,True,BA.2 + AY.45 + BA.2,60,59,84,-1,24,2,True,True,True,10321.0,10197.0,10445.0,22798.0,22785.0,22811.0,True,True,True,0.0,0.0,0.0,2.15
5096,2,10,True,BA.2 + AY.45 + BA.2,72,74,84,2,10,2,True,True,True,26422.0,26269.0,26575.0,28071.0,27873.0,28269.0,True,True,True,0.0,0.0,0.0,2.62
5097,2,10,True,BA.2 + AY.45 + BA.2,66,70,84,4,14,2,True,True,True,23900.0,23853.0,23946.0,27510.0,27383.0,27636.0,True,True,True,0.0,0.0,0.0,2.78
5098,2,10,True,BA.2 + AY.45 + BA.2,75,74,84,-1,9,2,True,True,True,4251.0,4183.0,4319.0,10030.0,9865.0,10196.0,True,True,True,0.0,0.0,0.0,2.66
5099,2,10,True,BA.2 + AY.45 + BA.2,39,56,84,17,28,2,True,True,True,9382.0,9343.0,9422.0,24733.0,24468.0,24998.0,True,True,True,0.0,0.0,0.0,2.62
5100,2,10,False,BA.2,68,67,84,-1,16,2,True,True,True,21801.0,21617.0,21985.0,23058.0,23054.0,23061.0,True,True,True,0.0,0.0,0.0,2.77
5101,2,10,True,BA.2 + AY.45 + BA.2,71,75,84,4,9,2,True,True,True,26422.0,26269.0,26575.0,28290.0,28270.0,28309.0,True,True,True,0.0,0.0,0.0,2.67
5102,2,10,True,BA.2 + AY.45 + BA.2,66,65,84,-1,18,2,True,True,True,14630.0,13811.0,15449.0,22798.0,22785.0,22811.0,True,True,True,0.0,0.0,0.0,2.54
5103,2,10,True,BA.2 + AY.45 + BA.2,44,57,84,13,27,2,True,True,True,10824.0,10448.0,11199.0,25205.0,24999.0,25411.0,True,True,True,0.0,0.0,0.0,2.38
5104,2,10,True,BA.2 + AY.45 + BA.2,77,76,84,-1,7,2,True,True,True,14630.0,13811.0,15449.0,20004.0,19954.0,20053.0,True,True,True,0.0,0.0,0.0,2.18
5105,2,10,True,BA.2 + AY.45 + BA.2,64,63,84,-1,20,2,True,True,True,22681.0,22678.0,22684.0,24445.0,24423.0,24467.0,True,True,True,0.0,0.0,0.0,2.16
5106,2,10,True,BA.2 + AY.45 + BA.2,63,62,84,-1,21,2,True,True,True,22675.0,22673.0,22677.0,24445.0,24423.0,24467.0,True,True,True,0.0,0.0,0.0,2.21
5107,2,10,True,BA.2 + AY.45 + BA.2,59,58,84,-1,25,2,True,True,True,9197.0,9052.0,9342.0,22681.0,22678.0,22684.0,True,True,True,0.0,0.0,0.0,2.18
